,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8521,0.45689655172413934,0.49425287356322056,0.5415472779369626,0.4679665738161564,0.020231685184581908,0.020145836155520343,0.021422060164083864,0.005921774796873938,0.0058999222103634005
8522,0.45689655172413934,0.4913793103448283,0.5644699140401139,0.4846796657381606,4.2591420418397984e-05,4.242614497825433e-05,0.0009115770282588879,3.828970528517819e-05,3.815861999790552e-05
8523,0.47126436781609254,0.500000000000001,0.5530085959885382,0.4763231197771575,0.008082203805865431,0.008047529800340384,0.008204193254329991,0.0016444857398262539,0.0016381018945507222
8524,0.4626436781609198,0.4971264367816087,0.5530085959885382,0.4735376044568238,0.001086718680547406,0.0010818898283015102,0.0031905195989061076,0.00142718782711235,0.0014215776732477785
8525,0.45977011494252956,0.488505747126438,0.5530085959885382,0.4707520891364901,0.0,0.0,0.0,0.0,0.0
8526,0.45689655172413934,0.4827586206896555,0.5501432664756448,0.4707520891364901,0.004906608734088226,0.004884000886808874,0.004102096627164996,0.006139023277856727,0.006113884045662719
8527,0.45402298850574707,0.4942528735632185,0.5558739255014317,0.4735376044568238,0.00015159537431321953,0.00015095983892136864,0.0031905195989061076,5.909080501051391e-05,5.887857562771817e-05
8528,0.46264367816092183,0.49425287356322056,0.5558739255014317,0.4735376044568238,0.00243221615781974,0.0024215910852375014,0.0054694621695533276,0.0029613896702795585,0.0029499615507152244
8529,0.45977011494252956,0.4913793103448283,0.5587392550143272,0.4735376044568238,0.0011268609573621623,0.0011218533164334857,0.0031905195989061076,0.0,0.0
8530,0.4626436781609198,0.47988505747126325,0.5472779369627494,0.4651810584958207,0.004916483674356961,0.0048927266222685865,0.016408386508659983,0.0014360031524944476,0.0014302021765206538
8531,0.4482758620689666,0.49425287356322056,0.5444126074498581,0.4818941504178269,0.005076345803641289,0.005055100462691815,0.010938924339106655,0.0051495136571066275,0.005130714688124422
8532,0.4683908045977023,0.500000000000001,0.5616045845272185,0.4763231197771575,0.0007877879166064,0.0007844961865186353,0.0027347310847766638,0.0010432350943018224,0.0010394095708817798
8533,0.45977011494252956,0.488505747126436,0.5444126074498581,0.4707520891364901,9.590758716927516e-05,9.547700628031163e-05,0.0027347310847766638,7.69487281016721e-05,7.66465653950065e-05
8534,0.4626436781609198,0.49425287356322056,0.5558739255014317,0.4763231197771575,0.0034510434653846527,0.0034363165623790158,0.0068368277119416595,1.9147693546676142e-05,1.9078924363079748e-05
8535,0.45977011494252956,0.4942528735632185,0.5644699140401139,0.4763231197771575,0.0009984483935851177,0.0009940200168182377,0.004557885141294439,9.647710279601212e-05,9.610485045726035e-05
8536,0.46551724137931005,0.4971264367816087,0.5530085959885382,0.4818941504178269,0.032474014511580745,0.03230887611519949,0.020966271649954422,0.02784046119009677,0.027712576362992437
8537,0.45977011494252956,0.4913793103448283,0.5501432664756448,0.4707520891364901,0.0017439945868642987,0.001735374327376661,0.006381039197812215,0.0022489278570020704,0.0022389745021685115
8538,0.45977011494252956,0.4913793103448283,0.5501432664756428,0.47075208913648814,0.0005580883289610784,0.0005553744729613909,0.004102096627164996,3.8416409607460356e-05,3.825262074649428e-05
8539,0.45977011494252956,0.4913793103448283,0.5730659025787962,0.4818941504178269,0.0003072695649393336,0.00030580203582300535,0.0027347310847766638,0.0002687489584535391,0.0002676031437810931
